"Step","fluent-oath-59 - batch/loss","fluent-oath-59 - batch/loss__MIN","fluent-oath-59 - batch/loss__MAX"
"983","1.1240766048431396","1.1240766048431396","1.1240766048431396"
"989","1.123857021331787","1.123857021331787","1.123857021331787"
"990","1.123833179473877","1.123833179473877","1.123833179473877"
"991","1.123773217201233","1.123773217201233","1.123773217201233"
"992","1.1237255334854126","1.1237255334854126","1.1237255334854126"
"994","1.123637080192566","1.123637080192566","1.123637080192566"
"998","1.1236133575439453","1.1236133575439453","1.1236133575439453"
"999","1.1236414909362793","1.1236414909362793","1.1236414909362793"
"1003","1.1236873865127563","1.1236873865127563","1.1236873865127563"
"1004","1.123626708984375","1.123626708984375","1.123626708984375"
"1005","1.1235957145690918","1.1235957145690918","1.1235957145690918"
"1006","1.1234819889068604","1.1234819889068604","1.1234819889068604"
"1007","1.1234149932861328","1.1234149932861328","1.1234149932861328"
"1008","1.1233981847763062","1.1233981847763062","1.1233981847763062"
"1009","1.1233714818954468","1.1233714818954468","1.1233714818954468"
"1012","1.123256802558899","1.123256802558899","1.123256802558899"
"1017","1.123279094696045","1.123279094696045","1.123279094696045"
"1018","1.1232435703277588","1.1232435703277588","1.1232435703277588"
"1021","1.1292921304702759","1.1292921304702759","1.1292921304702759"
"1022","1.1249949932098389","1.1249949932098389","1.1249949932098389"
"1024","1.1207538843154907","1.1207538843154907","1.1207538843154907"
"1025","1.1176152229309082","1.1176152229309082","1.1176152229309082"
"1028","1.1173166036605835","1.1173166036605835","1.1173166036605835"
"1030","1.118044137954712","1.118044137954712","1.118044137954712"
"1031","1.1178032159805298","1.1178032159805298","1.1178032159805298"
"1036","1.1147584915161133","1.1147584915161133","1.1147584915161133"
"1037","1.1141130924224854","1.1141130924224854","1.1141130924224854"
"1039","1.113925814628601","1.113925814628601","1.113925814628601"
"1040","1.1139906644821167","1.1139906644821167","1.1139906644821167"
"1043","1.113718867301941","1.113718867301941","1.113718867301941"
"1045","1.114132285118103","1.114132285118103","1.114132285118103"
"1046","1.114485263824463","1.114485263824463","1.114485263824463"
"1047","1.1145923137664795","1.1145923137664795","1.1145923137664795"
"1049","1.1151103973388672","1.1151103973388672","1.1151103973388672"
"1050","1.115265965461731","1.115265965461731","1.115265965461731"
"1059","1.114290475845337","1.114290475845337","1.114290475845337"
"1060","1.1141024827957153","1.1141024827957153","1.1141024827957153"
"1069","1.1143635511398315","1.1143635511398315","1.1143635511398315"
"1070","1.1146498918533325","1.1146498918533325","1.1146498918533325"
"1071","1.114806056022644","1.114806056022644","1.114806056022644"
"1072","1.1145257949829102","1.1145257949829102","1.1145257949829102"
"1073","1.1144416332244873","1.1144416332244873","1.1144416332244873"
"1074","1.1144906282424927","1.1144906282424927","1.1144906282424927"
"1080","1.1149895191192627","1.1149895191192627","1.1149895191192627"
"1082","1.1151145696640015","1.1151145696640015","1.1151145696640015"
"1083","1.1149414777755737","1.1149414777755737","1.1149414777755737"
"1084","1.114960789680481","1.114960789680481","1.114960789680481"
"1085","1.114870548248291","1.114870548248291","1.114870548248291"
"1086","1.1146507263183594","1.1146507263183594","1.1146507263183594"
"1087","1.1150343418121338","1.1150343418121338","1.1150343418121338"
"1090","1.1151580810546875","1.1151580810546875","1.1151580810546875"
"1091","1.1150695085525513","1.1150695085525513","1.1150695085525513"
"1092","1.1152747869491577","1.1152747869491577","1.1152747869491577"
"1098","1.1161322593688965","1.1161322593688965","1.1161322593688965"
"1099","1.116132378578186","1.116132378578186","1.116132378578186"
"1100","1.116321325302124","1.116321325302124","1.116321325302124"
"1102","1.1163451671600342","1.1163451671600342","1.1163451671600342"
"1104","1.1161948442459106","1.1161948442459106","1.1161948442459106"
"1106","1.1163814067840576","1.1163814067840576","1.1163814067840576"
"1109","1.1162998676300049","1.1162998676300049","1.1162998676300049"
"1112","1.1161779165267944","1.1161779165267944","1.1161779165267944"
"1115","1.1163347959518433","1.1163347959518433","1.1163347959518433"
"1118","1.1165496110916138","1.1165496110916138","1.1165496110916138"
"1119","1.1164543628692627","1.1164543628692627","1.1164543628692627"
"1120","1.1166044473648071","1.1166044473648071","1.1166044473648071"
"1121","1.116668701171875","1.116668701171875","1.116668701171875"
"1122","1.1165721416473389","1.1165721416473389","1.1165721416473389"
"1124","1.11665940284729","1.11665940284729","1.11665940284729"
"1125","1.1166037321090698","1.1166037321090698","1.1166037321090698"
"1127","1.1165796518325806","1.1165796518325806","1.1165796518325806"
"1128","1.1166610717773438","1.1166610717773438","1.1166610717773438"
"1129","1.1168015003204346","1.1168015003204346","1.1168015003204346"
"1130","1.1169413328170776","1.1169413328170776","1.1169413328170776"
"1131","1.1169474124908447","1.1169474124908447","1.1169474124908447"
"1132","1.11707603931427","1.11707603931427","1.11707603931427"
"1133","1.116898536682129","1.116898536682129","1.116898536682129"
"1134","1.1169753074645996","1.1169753074645996","1.1169753074645996"
"1135","1.117155909538269","1.117155909538269","1.117155909538269"
"1137","1.1175167560577393","1.1175167560577393","1.1175167560577393"
"1146","1.1176625490188599","1.1176625490188599","1.1176625490188599"
"1150","1.1176576614379883","1.1176576614379883","1.1176576614379883"
"1151","1.1176660060882568","1.1176660060882568","1.1176660060882568"
"1152","1.1176632642745972","1.1176632642745972","1.1176632642745972"
"1153","1.1177181005477905","1.1177181005477905","1.1177181005477905"
"1156","1.117527961730957","1.117527961730957","1.117527961730957"
"1158","1.1174571514129639","1.1174571514129639","1.1174571514129639"
"1159","1.1174396276474","1.1174396276474","1.1174396276474"
"1161","1.1175692081451416","1.1175692081451416","1.1175692081451416"
"1162","1.117498755455017","1.117498755455017","1.117498755455017"
"1163","1.1175448894500732","1.1175448894500732","1.1175448894500732"
"1165","1.1174365282058716","1.1174365282058716","1.1174365282058716"
"1170","1.1174132823944092","1.1174132823944092","1.1174132823944092"
"1178","1.1173319816589355","1.1173319816589355","1.1173319816589355"
"1181","1.117202639579773","1.117202639579773","1.117202639579773"
"1182","1.1171025037765503","1.1171025037765503","1.1171025037765503"
"1183","1.1170368194580078","1.1170368194580078","1.1170368194580078"
"1185","1.1170520782470703","1.1170520782470703","1.1170520782470703"
"1189","1.1173996925354004","1.1173996925354004","1.1173996925354004"
"1190","1.117251992225647","1.117251992225647","1.117251992225647"
"1191","1.117207407951355","1.117207407951355","1.117207407951355"
"1197","1.1174848079681396","1.1174848079681396","1.1174848079681396"
"1199","1.1176000833511353","1.1176000833511353","1.1176000833511353"
"1201","1.1175322532653809","1.1175322532653809","1.1175322532653809"
"1202","1.117569088935852","1.117569088935852","1.117569088935852"
"1203","1.1174739599227905","1.1174739599227905","1.1174739599227905"
"1208","1.1173585653305054","1.1173585653305054","1.1173585653305054"
"1209","1.1172934770584106","1.1172934770584106","1.1172934770584106"
"1210","1.1173067092895508","1.1173067092895508","1.1173067092895508"
"1215","1.1173977851867676","1.1173977851867676","1.1173977851867676"
"1216","1.1172922849655151","1.1172922849655151","1.1172922849655151"
"1218","1.1172330379486084","1.1172330379486084","1.1172330379486084"
"1221","1.1171175241470337","1.1171175241470337","1.1171175241470337"
"1224","1.117043137550354","1.117043137550354","1.117043137550354"
"1228","1.117102861404419","1.117102861404419","1.117102861404419"
"1230","1.1168934106826782","1.1168934106826782","1.1168934106826782"
"1234","1.1169795989990234","1.1169795989990234","1.1169795989990234"
"1236","1.1170982122421265","1.1170982122421265","1.1170982122421265"
"1241","1.117174506187439","1.117174506187439","1.117174506187439"
"1244","1.1171185970306396","1.1171185970306396","1.1171185970306396"
"1246","1.1172391176223755","1.1172391176223755","1.1172391176223755"
"1248","1.117270827293396","1.117270827293396","1.117270827293396"
"1249","1.1172994375228882","1.1172994375228882","1.1172994375228882"
"1250","1.1173019409179688","1.1173019409179688","1.1173019409179688"
"1252","1.1173243522644043","1.1173243522644043","1.1173243522644043"
"1253","1.1172441244125366","1.1172441244125366","1.1172441244125366"
"1254","1.1172925233840942","1.1172925233840942","1.1172925233840942"
"1258","1.1172358989715576","1.1172358989715576","1.1172358989715576"
"1263","1.1172491312026978","1.1172491312026978","1.1172491312026978"
"1268","1.1171821355819702","1.1171821355819702","1.1171821355819702"
"1272","1.117226481437683","1.117226481437683","1.117226481437683"
"1276","1.1172266006469727","1.1172266006469727","1.1172266006469727"
"1278","1.1171677112579346","1.1171677112579346","1.1171677112579346"
"1282","1.1171218156814575","1.1171218156814575","1.1171218156814575"
"1283","1.1170729398727417","1.1170729398727417","1.1170729398727417"
"1284","1.1171382665634155","1.1171382665634155","1.1171382665634155"
"1285","1.1171631813049316","1.1171631813049316","1.1171631813049316"
"1288","1.1171464920043945","1.1171464920043945","1.1171464920043945"
"1290","1.1171804666519165","1.1171804666519165","1.1171804666519165"
"1292","1.117173194885254","1.117173194885254","1.117173194885254"
"1293","1.1171307563781738","1.1171307563781738","1.1171307563781738"
"1296","1.117222547531128","1.117222547531128","1.117222547531128"
"1298","1.1171679496765137","1.1171679496765137","1.1171679496765137"
"1299","1.1171988248825073","1.1171988248825073","1.1171988248825073"
"1300","1.1171799898147583","1.1171799898147583","1.1171799898147583"
"1303","1.117201328277588","1.117201328277588","1.117201328277588"
"1304","1.1171866655349731","1.1171866655349731","1.1171866655349731"
"1305","1.1171798706054688","1.1171798706054688","1.1171798706054688"
"1309","1.1174291372299194","1.1174291372299194","1.1174291372299194"
"1313","1.1176822185516357","1.1176822185516357","1.1176822185516357"
"1319","1.1177455186843872","1.1177455186843872","1.1177455186843872"
"1323","1.1180026531219482","1.1180026531219482","1.1180026531219482"
"1328","1.1179832220077515","1.1179832220077515","1.1179832220077515"
"1329","1.1179536581039429","1.1179536581039429","1.1179536581039429"
"1330","1.1179237365722656","1.1179237365722656","1.1179237365722656"
"1334","1.1179804801940918","1.1179804801940918","1.1179804801940918"
"1335","1.1179885864257812","1.1179885864257812","1.1179885864257812"
"1336","1.1179851293563843","1.1179851293563843","1.1179851293563843"
"1337","1.117996096611023","1.117996096611023","1.117996096611023"
"1339","1.1180380582809448","1.1180380582809448","1.1180380582809448"
"1343","1.1179333925247192","1.1179333925247192","1.1179333925247192"
"1346","1.1178944110870361","1.1178944110870361","1.1178944110870361"
"1350","1.117928385734558","1.117928385734558","1.117928385734558"
"1351","1.1178691387176514","1.1178691387176514","1.1178691387176514"
"1352","1.117823600769043","1.117823600769043","1.117823600769043"
"1353","1.1178295612335205","1.1178295612335205","1.1178295612335205"
"1354","1.1177657842636108","1.1177657842636108","1.1177657842636108"
"1355","1.1177809238433838","1.1177809238433838","1.1177809238433838"
"1357","1.1177113056182861","1.1177113056182861","1.1177113056182861"
"1358","1.117677927017212","1.117677927017212","1.117677927017212"
"1360","1.1230273246765137","1.1230273246765137","1.1230273246765137"
"1363","1.124800205230713","1.124800205230713","1.124800205230713"
"1370","1.1138277053833008","1.1138277053833008","1.1138277053833008"
"1376","1.1130768060684204","1.1130768060684204","1.1130768060684204"
"1378","1.1137216091156006","1.1137216091156006","1.1137216091156006"
"1379","1.113065242767334","1.113065242767334","1.113065242767334"
"1380","1.1128495931625366","1.1128495931625366","1.1128495931625366"
"1383","1.1169205904006958","1.1169205904006958","1.1169205904006958"
"1384","1.1174179315567017","1.1174179315567017","1.1174179315567017"
"1393","1.1210904121398926","1.1210904121398926","1.1210904121398926"
"1394","1.1209979057312012","1.1209979057312012","1.1209979057312012"
"1396","1.1204489469528198","1.1204489469528198","1.1204489469528198"
"1398","1.1201741695404053","1.1201741695404053","1.1201741695404053"
"1401","1.1199620962142944","1.1199620962142944","1.1199620962142944"
"1405","1.1194324493408203","1.1194324493408203","1.1194324493408203"
"1406","1.1194559335708618","1.1194559335708618","1.1194559335708618"
"1407","1.1195985078811646","1.1195985078811646","1.1195985078811646"
"1410","1.1194850206375122","1.1194850206375122","1.1194850206375122"
"1411","1.1189894676208496","1.1189894676208496","1.1189894676208496"
"1413","1.1186646223068237","1.1186646223068237","1.1186646223068237"
"1415","1.1185357570648193","1.1185357570648193","1.1185357570648193"
"1417","1.1179323196411133","1.1179323196411133","1.1179323196411133"
"1418","1.118161678314209","1.118161678314209","1.118161678314209"
"1419","1.117908000946045","1.117908000946045","1.117908000946045"
"1421","1.1176258325576782","1.1176258325576782","1.1176258325576782"
"1425","1.118027687072754","1.118027687072754","1.118027687072754"
"1427","1.1183538436889648","1.1183538436889648","1.1183538436889648"
"1435","1.1179450750350952","1.1179450750350952","1.1179450750350952"
"1438","1.1178168058395386","1.1178168058395386","1.1178168058395386"
"1439","1.1179945468902588","1.1179945468902588","1.1179945468902588"
